Dia,Sector,Duração,Início,Final
20/12/2023,10,14,08:30,08:44,mix10
20/12/2023,11,8,08:44,08:52,mix11
20/12/2023,21,25,08:52,09:17
20/12/2023,41,7,09:17,09:24,mix10
20/12/2023,10,14,17:00,17:14,mix10
20/12/2023,11,8,17:14,17:22,mix11
20/12/2023,21,25,17:22,17:47
20/12/2023,41,7,17:47,17:54,mix10
21/12/2023,10,14,08:30,08:44
21/12/2023,11,8,08:44,08:52
21/12/2023,22,25,08:52,09:17
21/12/2023,41,7,09:17,09:24
21/12/2023,42,10,09:24,09:34
21/12/2023,10,14,17:00,17:14
21/12/2023,11,8,17:14,17:22
21/12/2023,22,25,17:22,17:47
21/12/2023,41,7,17:47,17:54
21/12/2023,42,10,17:54,18:04
22/12/2023,10,14,08:30,08:44
22/12/2023,11,8,08:44,08:52
22/12/2023,21,25,08:52,09:17
22/12/2023,41,7,09:17,09:24
22/12/2023,10,14,17:00,17:14
22/12/2023,11,8,17:14,17:22
22/12/2023,21,25,17:22,17:47
22/12/2023,41,7,17:47,17:54
23/12/2023,10,14,08:30,08:44
23/12/2023,11,8,08:44,08:52
23/12/2023,22,25,08:52,09:17
23/12/2023,41,7,09:17,09:24,mix10
23/12/2023,10,14,17:00,17:14
23/12/2023,11,8,17:14,17:22
23/12/2023,22,25,17:22,17:47
23/12/2023,41,7,17:47,17:54,mix10
24/12/2023,10,14,08:30,08:44
24/12/2023,11,8,08:44,08:52
24/12/2023,21,25,08:52,09:17
24/12/2023,41,7,09:17,09:24
24/12/2023,42,10,09:24,09:34
24/12/2023,10,14,17:00,17:14
24/12/2023,11,8,17:14,17:22
24/12/2023,21,25,17:22,17:47
24/12/2023,41,7,17:47,17:54
24/12/2023,42,10,17:54,18:04
25/12/2023,10,14,08:30,08:44,mix10
25/12/2023,11,8,08:44,08:52
25/12/2023,22,25,08:52,09:17
25/12/2023,41,7,09:17,09:24
25/12/2023,10,14,17:00,17:14,mix10
25/12/2023,11,8,17:14,17:22
25/12/2023,22,25,17:22,17:47
25/12/2023,41,7,17:47,17:54
26/12/2023,10,14,08:30,08:44
26/12/2023,11,8,08:44,08:52
26/12/2023,21,25,08:52,09:17
26/12/2023,41,7,09:17,09:24,mix10
26/12/2023,10,14,17:00,17:14
26/12/2023,11,8,17:14,17:22
26/12/2023,21,25,17:22,17:47
26/12/2023,41,7,17:47,17:54,mix10
27/12/2023,10,14,08:30,08:44
27/12/2023,11,8,08:44,08:52,mix11
27/12/2023,22,25,08:52,09:17
27/12/2023,41,7,09:17,09:24
27/12/2023,42,10,09:24,09:34
27/12/2023,10,14,17:00,17:14
27/12/2023,11,8,17:14,17:22,mix11
27/12/2023,22,25,17:22,17:47
27/12/2023,41,7,17:47,17:54
27/12/2023,42,10,17:54,18:04
28/12/2023,10,14,08:30,08:44
28/12/2023,11,8,08:44,08:52
28/12/2023,21,25,08:52,09:17
28/12/2023,41,7,09:17,09:24
28/12/2023,10,14,17:00,17:14
28/12/2023,11,8,17:14,17:22
28/12/2023,21,25,17:22,17:47
28/12/2023,41,7,17:47,17:54
29/12/2023,10,14,08:30,08:44
29/12/2023,11,8,08:44,08:52
29/12/2023,22,25,08:52,09:17
29/12/2023,41,7,09:17,09:24,mix10
29/12/2023,10,14,17:00,17:14
29/12/2023,11,8,17:14,17:22
29/12/2023,22,25,17:22,17:47
29/12/2023,41,7,17:47,17:54,mix10
30/12/2023,10,14,08:30,08:44,mix10
30/12/2023,11,8,08:44,08:52
30/12/2023,21,25,08:52,09:17
30/12/2023,41,7,09:17,09:24
30/12/2023,42,10,09:24,09:34
30/12/2023,10,14,17:00,17:14,mix10
30/12/2023,11,8,17:14,17:22
30/12/2023,21,25,17:22,17:47
30/12/2023,41,7,17:47,17:54
30/12/2023,42,10,17:54,18:04
31/12/2023,10,14,08:30,08:44
31/12/2023,11,8,08:44,08:52
31/12/2023,22,25,08:52,09:17
31/12/2023,41,7,09:17,09:24
31/12/2023,10,14,17:00,17:14
31/12/2023,11,8,17:14,17:22
31/12/2023,22,25,17:22,17:47
31/12/2023,41,7,17:47,17:54
01/01/2024,10,14,08:30,08:44
01/01/2024,11,8,08:44,08:52
01/01/2024,22,25,08:52,09:17
01/01/2024,41,7,09:17,09:24,mix10
01/01/2024,10,14,17:00,17:14
01/01/2024,11,8,17:14,17:22
01/01/2024,22,25,17:22,17:47
01/01/2024,41,7,17:47,17:54,mix10
02/01/2024,10,14,08:30,08:44
02/01/2024,11,8,08:44,08:52
02/01/2024,21,25,08:52,09:17
02/01/2024,41,7,09:17,09:24
02/01/2024,10,14,17:00,17:14
02/01/2024,11,8,17:14,17:22
02/01/2024,21,25,17:22,17:47
02/01/2024,41,7,17:47,17:54
03/01/2024,10,14,08:30,08:44
03/01/2024,11,8,08:44,08:52,mix11
03/01/2024,22,25,08:52,09:17
03/01/2024,41,7,09:17,09:24
03/01/2024,42,10,09:24,09:34
03/01/2024,10,14,17:00,17:14
03/01/2024,11,8,17:14,17:22,mix11
03/01/2024,22,25,17:22,17:47
03/01/2024,41,7,17:47,17:54
03/01/2024,42,10,17:54,18:04
04/01/2024,10,14,08:30,08:44,mix10
04/01/2024,11,8,08:44,08:52
04/01/2024,21,25,08:52,09:17
04/01/2024,41,7,09:17,09:24,mix10
04/01/2024,10,14,17:00,17:14,mix10
04/01/2024,11,8,17:14,17:22
04/01/2024,21,25,17:22,17:47
04/01/2024,41,7,17:47,17:54,mix10
05/01/2024,10,14,08:30,08:44
05/01/2024,11,8,08:44,08:52
05/01/2024,22,25,08:52,09:17
05/01/2024,41,7,09:17,09:24
05/01/2024,10,14,17:00,17:14
05/01/2024,11,8,17:14,17:22
05/01/2024,22,25,17:22,17:47
05/01/2024,41,7,17:47,17:54
06/01/2024,10,14,08:30,08:44
06/01/2024,11,8,08:44,08:52
06/01/2024,21,25,08:52,09:17
06/01/2024,41,7,09:17,09:24
06/01/2024,42,10,09:24,09:34
06/01/2024,10,14,17:00,17:14
06/01/2024,11,8,17:14,17:22
06/01/2024,21,25,17:22,17:47
06/01/2024,41,7,17:47,17:54
06/01/2024,42,10,17:54,18:04
07/01/2024,10,14,08:30,08:44
07/01/2024,11,8,08:44,08:52
07/01/2024,22,25,08:52,09:17
07/01/2024,41,7,09:17,09:24,mix10
07/01/2024,10,14,17:00,17:14
07/01/2024,11,8,17:14,17:22
07/01/2024,22,25,17:22,17:47
07/01/2024,41,7,17:47,17:54,mix10
08/01/2024,10,14,08:30,08:44
08/01/2024,11,8,08:44,08:52
08/01/2024,21,25,08:52,09:17
08/01/2024,41,7,09:17,09:24
08/01/2024,10,14,17:00,17:14
08/01/2024,11,8,17:14,17:22
08/01/2024,21,25,17:22,17:47
08/01/2024,41,7,17:47,17:54
09/01/2024,10,14,08:30,08:44,mix10
09/01/2024,11,8,08:44,08:52
09/01/2024,22,25,08:52,09:17
09/01/2024,41,7,09:17,09:24
09/01/2024,42,10,09:24,09:34
09/01/2024,10,14,17:00,17:14,mix10
09/01/2024,11,8,17:14,17:22
09/01/2024,22,25,17:22,17:47
09/01/2024,41,7,17:47,17:54
09/01/2024,42,10,17:54,18:04
10/01/2024,10,14,08:30,08:44
10/01/2024,11,8,08:44,08:52,mix11
10/01/2024,21,25,08:52,09:17
10/01/2024,41,7,09:17,09:24,mix10
10/01/2024,10,14,17:00,17:14
10/01/2024,11,8,17:14,17:22,mix11
10/01/2024,21,25,17:22,17:47
10/01/2024,41,7,17:47,17:54,mix10
11/01/2024,10,14,08:30,08:44
11/01/2024,11,8,08:44,08:52
11/01/2024,22,25,08:52,09:17
11/01/2024,41,7,09:17,09:24
11/01/2024,10,14,17:00,17:14
11/01/2024,11,8,17:14,17:22
11/01/2024,22,25,17:22,17:47
11/01/2024,41,7,17:47,17:54
12/01/2024,10,14,08:30,08:44
12/01/2024,11,8,08:44,08:52
12/01/2024,21,25,08:52,09:17
12/01/2024,41,7,09:17,09:24
12/01/2024,42,10,09:24,09:34
12/01/2024,10,14,17:00,17:14
12/01/2024,11,8,17:14,17:22
12/01/2024,21,25,17:22,17:47
12/01/2024,41,7,17:47,17:54
12/01/2024,42,10,17:54,18:04
13/01/2024,10,14,08:30,08:44
13/01/2024,11,8,08:44,08:52
13/01/2024,22,25,08:52,09:17
13/01/2024,41,7,09:17,09:24,mix10
13/01/2024,10,14,17:00,17:14
13/01/2024,11,8,17:14,17:22
13/01/2024,22,25,17:22,17:47
13/01/2024,41,7,17:47,17:54,mix10
14/01/2024,10,14,08:30,08:44,mix10
14/01/2024,11,8,08:44,08:52
14/01/2024,21,25,08:52,09:17
14/01/2024,41,7,09:17,09:24
14/01/2024,10,14,17:00,17:14,mix10
14/01/2024,11,8,17:14,17:22
14/01/2024,21,25,17:22,17:47
14/01/2024,41,7,17:47,17:54
15/01/2024,10,14,08:30,08:44
15/01/2024,11,8,08:44,08:52
15/01/2024,22,25,08:52,09:17
15/01/2024,41,7,09:17,09:24
15/01/2024,42,10,09:24,09:34
15/01/2024,10,14,17:00,17:14
15/01/2024,11,8,17:14,17:22
15/01/2024,22,25,17:22,17:47
15/01/2024,41,7,17:47,17:54
15/01/2024,42,10,17:54,18:04
16/01/2024,10,14,08:30,08:44
16/01/2024,11,8,08:44,08:52
16/01/2024,21,25,08:52,09:17
16/01/2024,41,7,09:17,09:24,mix10
16/01/2024,10,14,17:00,17:14
16/01/2024,11,8,17:14,17:22
16/01/2024,21,25,17:22,17:47
16/01/2024,41,7,17:47,17:54,mix10
17/01/2024,10,14,08:30,08:44
17/01/2024,11,8,08:44,08:52,mix11
17/01/2024,22,25,08:52,09:17
17/01/2024,41,7,09:17,09:24
17/01/2024,10,14,17:00,17:14
17/01/2024,11,8,17:14,17:22,mix11
17/01/2024,22,25,17:22,17:47
17/01/2024,41,7,17:47,17:54
18/01/2024,10,14,08:30,08:44
18/01/2024,11,8,08:44,08:52
18/01/2024,21,25,08:52,09:17
18/01/2024,41,7,09:17,09:24
18/01/2024,42,10,09:24,09:34
18/01/2024,10,14,17:00,17:14
18/01/2024,11,8,17:14,17:22
18/01/2024,21,25,17:22,17:47
18/01/2024,41,7,17:47,17:54
18/01/2024,42,10,17:54,18:04
